GO:0046933	0.00606599
GO:0051082	0.00605005
GO:0016758	0.00601983
GO:0015453	0.00594345
GO:0016811	0.00577306
GO:0120545	0.00568996
GO:0030545	0.00568073
GO:0008092	0.00567402
GO:0020037	0.00567318
GO:0043022	0.00561442
GO:0015291	0.00537605
GO:0060090	0.00536346
GO:0000977	0.00535674
GO:0051287	0.00532317
GO:0019205	0.00526357
GO:0016782	0.00510661
GO:0016831	0.00510578
GO:0030546	0.00510242
GO:0016705	0.00508899
GO:0016776	0.00506129
GO:0008094	0.00504366
GO:0016860	0.00504031
GO:0140102	0.00503107
GO:0048018	0.00502772
GO:0050661	0.00502352
GO:0004386	0.00499498
GO:0044183	0.00493623
GO:0008649	0.00493455
GO:0008237	0.00477003
GO:0004521	0.00476500
GO:0070279	0.00472891
GO:0030170	0.00471967
GO:0030674	0.00471548
GO:0052689	0.00462902
GO:0008170	0.00458790
GO:0000987	0.00458538
GO:0004497	0.00449221
GO:0016866	0.00441163
GO:0030145	0.00437386
GO:0140993	0.00437134
GO:0097747	0.00436127
GO:0034062	0.00435791
GO:0004527	0.00430000
GO:0000978	0.00427734
GO:0050660	0.00426642
GO:0048038	0.00421774
GO:0005509	0.00416822
GO:0030246	0.00413884
GO:0042803	0.00405071
GO:0017171	0.00404567
GO:0004553	0.00399951
GO:0008236	0.00398272
GO:0019829	0.00397685
GO:0004857	0.00393152
GO:0016861	0.00392733
GO:0003746	0.00389963
GO:0008514	0.00385094
GO:0141108	0.00381653
GO:0016247	0.00381066
GO:0016903	0.00380310
GO:0004536	0.00378548
GO:0099106	0.00376701
GO:0016814	0.00375274
GO:0016884	0.00370238
GO:0008194	0.00364362
GO:0016755	0.00356808
GO:0005543	0.00354206
GO:0004930	0.00351604
GO:0016881	0.00350765
GO:0002161	0.00349926
GO:0008137	0.00346652
GO:0003899	0.00346400
GO:0016627	0.00340189
GO:0043177	0.00334146
GO:0016783	0.00333390
GO:0016407	0.00332887
GO:0016620	0.00332299
GO:0016891	0.00331376
GO:0016769	0.00330033
GO:0016209	0.00325920
GO:0008238	0.00320884
GO:0106310	0.00314253
GO:0016667	0.00305356
GO:0008483	0.00304685
GO:0140662	0.00304349
GO:0004252	0.00303761
GO:0005342	0.00299984
GO:0016410	0.00294109
GO:0140104	0.00293941
GO:0046943	0.00292850
GO:0042625	0.00291507
GO:0044769	0.00291171
GO:0046961	0.00290751
GO:1901681	0.00287646
GO:0022836	0.00287310
GO:0016780	0.00281099
GO:0003682	0.00280511
GO:0019787	0.00279504
GO:0003743	0.00279420
GO:0016742	0.00274468
GO:0008175	0.00271698
GO:0008047	0.00271446
GO:0019900	0.00269432
GO:0051537	0.00267501
GO:0031406	0.00265990
GO:0004520	0.00265151
GO:0015103	0.00261878
GO:0140359	0.00260703
GO:0010181	0.00258772
GO:0070566	0.00255331
GO:0008134	0.00249203
GO:0140299	0.00249036
GO:0003779	0.00248448
GO:0008408	0.00244503
GO:0015297	0.00242405
GO:0016684	0.00240726
GO:0019904	0.00239551
GO:0070180	0.00237872
GO:0004601	0.00237620
GO:0008276	0.00237369
GO:0019901	0.00237285
GO:0016597	0.00237033
GO:0070181	0.00235270
GO:0004842	0.00234683
GO:0004721	0.00233424
GO:0004222	0.00231661
GO:0019238	0.00230906
GO:0035173	0.00230402
GO:0061134	0.00228471
GO:0050136	0.00227716
GO:0016877	0.00227464
GO:0003678	0.00225786
GO:0016799	0.00224778
GO:0016854	0.00222764
GO:0047429	0.00222260
GO:0051213	0.00221505
GO:0003712	0.00220749
GO:0140995	0.00219574
GO:0015293	0.00219239
GO:0044024	0.00218903
GO:0003684	0.00213447
GO:0016679	0.00212524
GO:0005179	0.00211265
GO:0016838	0.00209670
GO:0016645	0.00208831
GO:0015171	0.00208747
GO:0050145	0.00206564
GO:0003697	0.00204046
GO:0030414	0.00203123
GO:0015079	0.00202703
GO:0016774	0.00202452
GO:0015631	0.00200353
GO:0022884	0.00199934
GO:0008080	0.00199682
GO:0016840	0.00198339
GO:0016743	0.00197248
GO:0008234	0.00196828
GO:0030695	0.00196492
GO:0060589	0.00196492
GO:0043531	0.00196324
GO:0016298	0.00194310
GO:0008169	0.00193974
GO:0061135	0.00193722
GO:0008374	0.00192967
GO:0001664	0.00191204
GO:0051087	0.00189777
GO:0016151	0.00188686
GO:0048029	0.00188602
GO:0016725	0.00187595
GO:0019239	0.00187259
GO:0016878	0.00186840
GO:0004532	0.00186756
GO:0004866	0.00186000
GO:0033218	0.00185832
GO:0015101	0.00184322
GO:0016896	0.00184238
GO:0140318	0.00182727
GO:0046982	0.00179873
GO:0016868	0.00178614
GO:0008081	0.00178194
GO:0008186	0.00176851
GO:0004359	0.00176180
GO:0140297	0.00175760
GO:0004177	0.00175508
GO:0008320	0.00175424
GO:0046915	0.00175173
GO:0160215	0.00174081
GO:0005126	0.00173830
GO:0015081	0.00170472
GO:0035091	0.00169129
GO:0016628	0.00166527
GO:0140612	0.00166359
GO:0140664	0.00165520
GO:0003724	0.00165100
GO:0016646	0.00164177
GO:0019207	0.00163170
GO:0016638	0.00162918
GO:0008375	0.00162498
GO:0004659	0.00161743
GO:0000175	0.00159813
GO:0015144	0.00158637
GO:0016248	0.00158134
GO:0141110	0.00158134
GO:0005507	0.00158134
GO:0008200	0.00157630
GO:0008171	0.00157043
GO:0008121	0.00156707
GO:0050567	0.00156707
GO:0009982	0.00155280
GO:0070567	0.00150999
GO:0019200	0.00149740
GO:0000217	0.00147978
GO:0019887	0.00147642
GO:0022834	0.00146467
GO:0004549	0.00144452
GO:0008509	0.00143361
GO:0015276	0.00142858
GO:0001216	0.00142774
GO:0046527	0.00142438
GO:0061659	0.00142354
GO:0008017	0.00142018
GO:0008079	0.00140927
GO:0003747	0.00139752
GO:0030527	0.00137654
GO:0004620	0.00136898
GO:0016859	0.00135723
GO:0016849	0.00135136
GO:0016433	0.00135136
GO:0034061	0.00134716
GO:0004867	0.00134128
GO:0050897	0.00133877
GO:0071949	0.00133541
GO:0005319	0.00130855
GO:0016435	0.00130687
GO:0015294	0.00130519
GO:0000400	0.00130351
GO:0016832	0.00130016
GO:0003755	0.00130016
GO:0061630	0.00127749
GO:0016744	0.00126406
GO:0050497	0.00126322
GO:0001228	0.00126155
GO:0004550	0.00126155
GO:0009378	0.00125819
GO:0008235	0.00125651
GO:0005125	0.00125567
GO:0050839	0.00124476
GO:0016661	0.00123972
GO:0008097	0.00123385
GO:1901981	0.00123133
GO:0042054	0.00122965
GO:0035596	0.00122797
GO:0004523	0.00122461
GO:0019104	0.00121874
GO:0097216	0.00121538
GO:0042277	0.00121454
GO:0031072	0.00121454
GO:0016423	0.00119943
GO:0106029	0.00119943
GO:0106130	0.00118600
GO:0016812	0.00116586
GO:0015036	0.00115579
GO:0061629	0.00115411
GO:0016855	0.00114739
GO:0120544	0.00113732
GO:0030983	0.00113564
GO:0047661	0.00111550
GO:0044389	0.00111466
GO:0005516	0.00111382
GO:0022832	0.00111298
GO:0042393	0.00110375
GO:0052592	0.00110375
GO:0005244	0.00110039
GO:0004529	0.00109955
GO:0003727	0.00109871
GO:0016149	0.00109703
GO:0005253	0.00109535
GO:0005344	0.00109535
GO:0016886	0.00109116
GO:0004722	0.00108780
GO:0051015	0.00108528
GO:0050997	0.00107857
GO:1901505	0.00107773
GO:0060590	0.00107353
GO:0019825	0.00107017
GO:0016671	0.00106262
GO:0004127	0.00105842
GO:0016895	0.00105087
GO:0047507	0.00103912
GO:0031625	0.00103744
GO:0003774	0.00103744
GO:0072341	0.00103660
GO:0003887	0.00103660
GO:0016701	0.00103576
GO:0016168	0.00103576
GO:0005539	0.00102149
GO:0004713	0.00101226
GO:0008083	0.00100890
GO:0004176	0.00100806
GO:0043024	0.00100638
GO:0070001	0.00099799
GO:0051020	0.00099379
GO:0004190	0.00098960
GO:0004774	0.00098456
GO:0005096	0.00098288
GO:0017080	0.00097281
GO:0035251	0.00097197
GO:0016434	0.00096525
GO:0016208	0.00095686
GO:0016702	0.00095602
GO:0016775	0.00094763
GO:0016675	0.00094763
GO:0030976	0.00094679
GO:0016706	0.00094007
GO:0016885	0.00093756
GO:0015179	0.00092916
GO:0016888	0.00091825
GO:0140828	0.00091489
GO:0016421	0.00091321
GO:1901682	0.00091154
GO:0003861	0.00091154
GO:0003909	0.00090818
GO:0019783	0.00090734
GO:0016880	0.00089643
GO:0031267	0.00089643
GO:0004814	0.00089475
GO:0016668	0.00088971
GO:0009381	0.00088887
GO:0003968	0.00088552
GO:0051117	0.00088468
GO:0140358	0.00088468
GO:0016712	0.00088300
GO:0016405	0.00088048
GO:0015450	0.00088048
GO:0015662	0.00087796
GO:0050566	0.00087712
GO:0004197	0.00087293
GO:0003989	0.00087125
GO:0003933	0.00086957
GO:0046912	0.00086789
GO:0004826	0.00086453
GO:0003713	0.00085530
GO:0019202	0.00085530
GO:0016615	0.00085446
GO:0001882	0.00084942
GO:0070569	0.00084858
GO:0015085	0.00084355
GO:0004834	0.00084103
GO:0005267	0.00083599
GO:0003906	0.00083432
GO:0015035	0.00083180
GO:0004818	0.00082340
GO:0003725	0.00081585
GO:0005085	0.00081417
GO:0015108	0.00081417
GO:0016408	0.00081333
GO:0043023	0.00081333
GO:0001653	0.00081249
GO:0016833	0.00080830
GO:0032549	0.00080410
GO:0016846	0.00080074
GO:0016813	0.00079822
GO:0001217	0.00079654
GO:0019213	0.00079067
GO:0016730	0.00078731
GO:0016709	0.00078311
GO:0101005	0.00078311
GO:0070006	0.00078228
GO:0030594	0.00078060
GO:0004017	0.00077640
GO:0000107	0.00077388
GO:0004634	0.00077136
GO:0022843	0.00077052
GO:0015459	0.00076969
GO:0051139	0.00076465
GO:0018455	0.00075877
GO:0004673	0.00075877
GO:0004821	0.00075626
GO:0016857	0.00075038
GO:0004129	0.00075038
GO:0016984	0.00074786
GO:0045156	0.00074534
GO:0016790	0.00073695
GO:0003911	0.00073527
GO:0016842	0.00073443
GO:0008528	0.00073275
GO:0015605	0.00073108
GO:0070003	0.00073108
GO:0004820	0.00072100
GO:0015926	0.00072016
GO:0003688	0.00071848
GO:0008855	0.00071681
GO:0004315	0.00071261
GO:0004372	0.00071093
GO:0004486	0.00071093
GO:0042781	0.00071009
GO:0071424	0.00071009
GO:0070043	0.00070673
GO:0004827	0.00070422
GO:0008564	0.00070422
GO:0033293	0.00070338
GO:0005310	0.00070338
GO:0015175	0.00070254
GO:0000155	0.00070086
GO:0005200	0.00070002
GO:0004019	0.00069834
GO:0016436	0.00069750
GO:0004488	0.00069666
GO:0019208	0.00069498
GO:0022829	0.00069414
GO:0009039	0.00069414
GO:0140030	0.00069163
GO:0019206	0.00069163
GO:0004477	0.00069163
GO:0015932	0.00068995
GO:0019902	0.00068995
GO:0004828	0.00068911
GO:0070402	0.00068827
GO:0004817	0.00068827
GO:0016841	0.00068407
GO:0008198	0.00068323
GO:0099094	0.00068323
GO:0016426	0.00068323
GO:0090482	0.00068239
GO:0004030	0.00068071
GO:0140375	0.00068071
GO:0003714	0.00067987
GO:0019171	0.00067987
GO:0008201	0.00067316
GO:0004623	0.00066980
GO:0005496	0.00066896
GO:0015370	0.00066812
GO:0004045	0.00066812
GO:0052381	0.00066728
GO:0004298	0.00066141
GO:0016154	0.00066141
GO:0004478	0.00066057
GO:0001227	0.00065889
GO:0004526	0.00065889
GO:0004654	0.00065721
GO:0070905	0.00065637
GO:0000179	0.00065385
GO:0043225	0.00065134
GO:0016278	0.00065050
GO:0016748	0.00064966
GO:0016882	0.00064798
GO:0061711	0.00064798
GO:0016863	0.00064546
GO:0016279	0.00064462
GO:0004640	0.00064210
GO:0004823	0.00064126
GO:0070063	0.00063959
GO:0008409	0.00063875
GO:0017018	0.00063707
GO:0070851	0.00063707
GO:0045158	0.00063707
GO:0019888	0.00063539
GO:0004029	0.00063539
GO:0016641	0.00063287
GO:0005262	0.00062867
GO:0019955	0.00062867
GO:0004815	0.00062783
GO:0051119	0.00062616
GO:0015556	0.00062364
GO:0033840	0.00062280
GO:0004615	0.00061944
GO:0000030	0.00061860
GO:0004984	0.00061692
GO:0019209	0.00061692
GO:0103016	0.00061608
GO:0031720	0.00061608
GO:0004813	0.00061189
GO:0032182	0.00060853
GO:0004618	0.00060769
GO:0140414	0.00060685
GO:0004070	0.00060517
GO:0004112	0.00060433
GO:0004457	0.00060265
GO:0008963	0.00060265
GO:0003988	0.00060098
GO:0034212	0.00060098
GO:0051992	0.00060098
GO:0004107	0.00059930
GO:0019203	0.00059846
GO:0016413	0.00059678
GO:0004725	0.00059594
GO:0005230	0.00059510
GO:0031177	0.00059426
GO:0016300	0.00059342
GO:0004845	0.00059342
GO:0016889	0.00059258
GO:0030295	0.00059174
GO:0052906	0.00059174
GO:0050308	0.00059090
GO:0004180	0.00059006
GO:0004829	0.00058922
GO:0016869	0.00058839
GO:0005315	0.00058587
GO:0004479	0.00058419
GO:0046857	0.00058251
GO:0003883	0.00058251
GO:1904047	0.00058083
GO:0008966	0.00058083
GO:0051991	0.00057747
GO:0050511	0.00057747
GO:0000774	0.00057663
GO:0019199	0.00057244
GO:0061783	0.00057244
GO:0004595	0.00057244
GO:0008763	0.00056992
GO:0005254	0.00056656
GO:0042286	0.00056656
GO:0010333	0.00056404
GO:0008821	0.00056320
GO:0003730	0.00056237
GO:0000149	0.00056069
GO:0015295	0.00056069
GO:0000156	0.00055985
GO:0031490	0.00055901
GO:0004807	0.00055733
GO:0004590	0.00055313
GO:0008172	0.00055145
GO:0003921	0.00055145
GO:0070403	0.00054978
GO:0140597	0.00054978
GO:0003866	0.00054894
GO:0008028	0.00054726
GO:0004611	0.00054726
GO:0004459	0.00054726
GO:0019903	0.00054642
GO:0008556	0.00054558
GO:0004810	0.00054558
GO:0004455	0.00054558
GO:0050380	0.00054474
GO:0042562	0.00054390
GO:0030547	0.00054222
GO:0004843	0.00054222
GO:0003999	0.00054222
GO:0016992	0.00054222
GO:0003856	0.00054054
GO:0004594	0.00054054
GO:0070037	0.00054054
GO:0004347	0.00053970
GO:0008252	0.00053886
GO:0043178	0.00053802
GO:0061799	0.00053718
GO:0015385	0.00053635
GO:0003949	0.00053635
GO:0070040	0.00053551
GO:0002935	0.00053467
GO:0015145	0.00053383
GO:0042910	0.00053215
GO:0005249	0.00053215
GO:0004896	0.00053131
GO:0019871	0.00053047
GO:0019838	0.00053047
GO:0008897	0.00052879
GO:0160147	0.00052879
GO:0009975	0.00052459
GO:0043130	0.00052459
GO:0008990	0.00052459
GO:0052908	0.00052376
GO:0004798	0.00052292
GO:0003855	0.00052208
GO:0051192	0.00052208
GO:0004056	0.00052208
GO:0000036	0.00052124
GO:0044620	0.00052124
GO:0042083	0.00052124
GO:0003977	0.00052040
GO:0016837	0.00051872
GO:0003852	0.00051704
GO:0000906	0.00051704
GO:0070038	0.00051704
GO:0008839	0.00051620
GO:0140078	0.00051452
GO:0008199	0.00051284
GO:0030060	0.00051033
GO:0004055	0.00050949
GO:0051499	0.00050865
GO:0032296	0.00050697
GO:0015288	0.00050613
GO:0019134	0.00050613
GO:0004525	0.00050445
GO:0004824	0.00050445
GO:0047952	0.00050277
GO:0016453	0.00050193
GO:0004325	0.00050193
GO:0099602	0.00050109
GO:0170055	0.00050109
GO:0019210	0.00049941
GO:0004775	0.00049941
GO:0004076	0.00049941
GO:0036430	0.00049941
GO:0036431	0.00049941
GO:0030548	0.00049857
GO:0141153	0.00049857
GO:0008422	0.00049774
GO:0008716	0.00049774
GO:0004637	0.00049774
GO:0032451	0.00049690
GO:0003916	0.00049690
GO:0016726	0.00049690
GO:0003991	0.00049606
GO:0004751	0.00049606
GO:0008174	0.00049522
GO:1902936	0.00049522
GO:0003934	0.00049438
GO:0009041	0.00049270
GO:0050515	0.00049270
GO:0016922	0.00049102
GO:0008883	0.00049102
GO:0004048	0.00049102
GO:0004764	0.00049018
GO:0004822	0.00049018
GO:0160041	0.00048934
GO:0000702	0.00048850
GO:0062105	0.00048850
GO:0004160	0.00048850
GO:0031420	0.00048682
GO:0033862	0.00048682
GO:0004152	0.00048598
GO:0005184	0.00048515
GO:0004350	0.00048515
GO:0140938	0.00048515
GO:0004776	0.00048347
GO:0005178	0.00048263
GO:0042379	0.00048263
GO:0003864	0.00048263
GO:0120531	0.00048179
GO:0005548	0.00048179
GO:0004860	0.00047927
GO:0043811	0.00047927
GO:0008840	0.00047759
GO:0008760	0.00047675
GO:0004170	0.00047591
GO:0004592	0.00047339
GO:1903425	0.00047255
GO:0030550	0.00047004
GO:0008176	0.00046920
GO:0004424	0.00046836
GO:0022835	0.00046668
GO:0022824	0.00046668
GO:0098531	0.00046668
GO:0000035	0.00046500
GO:0003951	0.00046164
GO:0004831	0.00046164
GO:0042887	0.00046080
GO:0004879	0.00045829
GO:0008495	0.00045661
GO:0004588	0.00045661
GO:0016229	0.00045577
GO:0042132	0.00045577
GO:0051500	0.00045493
GO:0004639	0.00045409
GO:0004799	0.00045241
GO:0004375	0.00045157
GO:0016642	0.00045157
GO:0008443	0.00044989
GO:0008961	0.00044989
GO:0051075	0.00044989
GO:0031491	0.00044905
GO:0004400	0.00044905
GO:0004731	0.00044653
GO:0003879	0.00044653
GO:0160148	0.00044653
GO:0004642	0.00044570
GO:0106026	0.00044402
GO:0008685	0.00044402
GO:0005246	0.00044066
GO:0004765	0.00044066
GO:0043908	0.00044066
GO:0004022	0.00043982
GO:0008661	0.00043982
GO:0036402	0.00043730
GO:0004853	0.00043730
GO:0005385	0.00043478
GO:0016635	0.00043394
GO:0062054	0.00043059
GO:0004096	0.00042975
GO:0030247	0.00042807
GO:0004712	0.00042807
GO:0097506	0.00042807
GO:0061733	0.00042387
GO:0032977	0.00042387
GO:0004370	0.00042303
GO:0004844	0.00042219
GO:0047498	0.00042219
GO:0043772	0.00042219
GO:0015645	0.00042135
GO:0016417	0.00042135
GO:0043891	0.00042135
GO:0004825	0.00041968
GO:0045296	0.00041884
GO:0008479	0.00041716
GO:0004609	0.00041632
GO:0070568	0.00041632
GO:0008914	0.00041632
GO:0016682	0.00041464
GO:0050518	0.00041464
GO:0019840	0.00041296
GO:0030955	0.00041296
GO:0003937	0.00041296
GO:0005048	0.00041212
GO:0016843	0.00041212
GO:0017124	0.00041128
GO:0008534	0.00041128
GO:0001727	0.00041044
GO:0004641	0.00041044
GO:0098960	0.00040960
GO:0048256	0.00040876
GO:0070008	0.00040876
GO:0042586	0.00040792
GO:0004309	0.00040792
GO:0008764	0.00040792
GO:0003823	0.00040709
GO:0004779	0.00040709
GO:0002020	0.00040457
GO:0008381	0.00040457
GO:0010340	0.00040457
GO:0016721	0.00040457
GO:0004781	0.00040205
GO:0004714	0.00040121
GO:0044325	0.00040037
GO:0004418	0.00040037
GO:0034039	0.00039869
GO:0004801	0.00039785
GO:0008762	0.00039617
GO:0004643	0.00039617
GO:0003777	0.00039366
GO:0004088	0.00039366
GO:0004784	0.00039198
GO:0016538	0.00039114
GO:0003985	0.00039030
GO:0047134	0.00039030
GO:0017069	0.00039030
GO:0033819	0.00038862
GO:0036381	0.00038694
GO:0032934	0.00038610
GO:0008254	0.00038610
GO:0140658	0.00038358
GO:0017108	0.00038274
GO:0004349	0.00038274
GO:0120013	0.00038190
GO:0004114	0.00038190
GO:0004414	0.00038107
GO:0004068	0.00037939
GO:0008227	0.00037771
GO:0033764	0.00037687
GO:0016722	0.00037603
GO:0005384	0.00037519
GO:0030604	0.00037519
GO:0070401	0.00037435
GO:0004413	0.00037183
GO:0051745	0.00037183
GO:0008829	0.00037099
GO:0071855	0.00037099
GO:0046429	0.00037099
GO:0015420	0.00037015
GO:0033558	0.00037015
GO:0050560	0.00036931
GO:0019212	0.00036596
GO:0008650	0.00036596
GO:0052745	0.00036596
GO:0140457	0.00036512
GO:0035591	0.00036428
GO:0009881	0.00036344
GO:0001221	0.00036260
GO:0030551	0.00036260
GO:0002054	0.00036260
GO:0005504	0.00036008
GO:0004585	0.00035924
GO:0043138	0.00035756
GO:0032452	0.00035756
GO:0016872	0.00035672
GO:0008837	0.00035672
GO:0005416	0.00035505
GO:0016409	0.00035505
GO:0004365	0.00035505
GO:0016634	0.00035421
GO:0008776	0.00035421
GO:0051998	0.00035337
GO:0009022	0.00035337
GO:0030515	0.00035253
GO:0003942	0.00035253
GO:0033818	0.00035253
GO:0015925	0.00035169
GO:0033739	0.00035085
GO:0002060	0.00035001
GO:0141197	0.00034749
GO:0004515	0.00034665
GO:0019003	0.00034665
GO:0043546	0.00034581
GO:0103039	0.00034581
GO:0120515	0.00034497
GO:0035599	0.00034497
GO:0051920	0.00034413
GO:0046812	0.00034413
GO:0004312	0.00034329
GO:0048027	0.00034329
GO:0002055	0.00034246
GO:0004402	0.00034246
GO:0016594	0.00034246
GO:0004425	0.00034162
GO:0008061	0.00034078
GO:0050568	0.00033910
GO:0003918	0.00033826
GO:0070095	0.00033574
GO:0008690	0.00033490
GO:1990107	0.00033490
GO:0045735	0.00033322
GO:0045182	0.00033238
GO:0004864	0.00033154
GO:0004364	0.00033154
GO:0005283	0.00033154
GO:0039660	0.00033154
GO:0009014	0.00033154
GO:0016636	0.00033070
GO:1990782	0.00032987
GO:0005201	0.00032987
GO:0106430	0.00032987
GO:0016273	0.00032903
GO:0046789	0.00032903
GO:0031418	0.00032735
GO:0016274	0.00032735
GO:0032266	0.00032651
GO:0016731	0.00032651
GO:0038024	0.00032567
GO:0004185	0.00032567
GO:0004373	0.00032567
GO:0016652	0.00032483
GO:0141218	0.00032483
GO:0043770	0.00032483
GO:0140085	0.00032399
GO:0015203	0.00032399
GO:0005501	0.00032315
GO:0008784	0.00032315
GO:0061650	0.00032315
GO:0008146	0.00032231
GO:0003959	0.00032147
GO:0004407	0.00032063
GO:0015415	0.00032063
GO:0030291	0.00031811
GO:0140296	0.00031727
GO:0004040	0.00031644
GO:0072349	0.00031560
GO:0005546	0.00031560
GO:0009029	0.00031560
GO:0051427	0.00031308
GO:0008907	0.00031224
GO:0004396	0.00031140
GO:0016749	0.00031140
GO:0008686	0.00031140
GO:0004033	0.00031056
GO:0001098	0.00031056
GO:0017022	0.00030972
GO:0017110	0.00030972
GO:0003872	0.00030972
GO:0003935	0.00030888
GO:0005549	0.00030804
GO:0070041	0.00030720
GO:0008395	0.00030720
GO:0004791	0.00030636
GO:0001099	0.00030552
GO:0008527	0.00030552
GO:0010242	0.00030552
GO:0032813	0.00030468
GO:0140223	0.00030468
GO:0009009	0.00030468
GO:0004733	0.00030468
GO:0016717	0.00030301
GO:0048039	0.00030301
GO:0004300	0.00030217
GO:0004635	0.00030133
GO:0003964	0.00030049
GO:0004151	0.00030049
GO:0097163	0.00030049
GO:0031369	0.00029965
GO:0016653	0.00029965
GO:0001671	0.00029881
GO:0004385	0.00029713
GO:0009037	0.00029713
GO:0008477	0.00029629
GO:0008013	0.00029461
GO:0009011	0.00029461
GO:0051219	0.00029293
GO:0016805	0.00029293
GO:0031593	0.00029293
GO:0042162	0.00029293
GO:0003955	0.00029293
GO:0003785	0.00029125
GO:0004636	0.00029125
GO:0004789	0.00029125
GO:0009032	0.00029042
GO:0008881	0.00028958
GO:0016289	0.00028874
GO:0042826	0.00028706
GO:0004042	0.00028706
GO:0004427	0.00028706
GO:0004357	0.00028706
GO:0004832	0.00028706
GO:0016211	0.00028622
GO:0004719	0.00028538
GO:0016901	0.00028538
GO:0141052	0.00028538
GO:0004139	0.00028454
GO:0008242	0.00028286
GO:0016750	0.00028286
GO:0003925	0.00028202
GO:0000099	0.00028202
GO:0004047	0.00028202
GO:0141047	0.00027950
GO:0031386	0.00027950
GO:0031419	0.00027866
GO:0052866	0.00027866
GO:0015215	0.00027783
GO:0008955	0.00027699
GO:0004806	0.00027615
GO:0033744	0.00027615
GO:0008113	0.00027615
GO:0015149	0.00027531
GO:0070325	0.00027447
GO:0070717	0.00027447
GO:0008417	0.00027447
GO:0043539	0.00027363
GO:0033283	0.00027279
GO:0030492	0.00027279
GO:0035870	0.00027279
GO:0008899	0.00027279
GO:0008878	0.00027195
GO:0030165	0.00027111
GO:0008676	0.00027111
GO:0032267	0.00027111
GO:0008378	0.00027027
GO:0016778	0.00027027
GO:0103117	0.00027027
GO:0034618	0.00026943
GO:0140767	0.00026859
GO:0036218	0.00026859
